1A,2A,3A,4A,1B,2B,3B,4B,Type
3542,3517,3128,3462,2611,2857,2353,2537,Original Data
3550,3540,3142,3501,2626,2884,2365,2560,Original Data
3557,3543,3123,3503,2637,2892,2349,2558,Original Data
3556,3532,3123,3511,2637,2878,2351,2569,Original Data
3545,3536,3118,3499,2626,2884,2343,2558,Original Data
3549,3534,3128,3495,2624,2878,2359,2556,Original Data
3554,3532,3130,3479,2633,2882,2351,2539,Original Data
3559,3528,3121,3485,2639,2877,2345,2548,Original Data
3559,3525,3124,3477,2637,2877,2349,2541,Original Data
3550,3523,3126,3466,2639,2877,2353,2535,Original Data
3549,3496,3106,3464,2635,2863,2333,2535,Original Data
3550,3498,3101,3466,2633,2855,2335,2539,Original Data
3538,3491,3106,3464,2619,2857,2341,2537,Original Data
3533,3496,3104,3460,2617,2859,2337,2522,Original Data
3542,3485,3094,3464,2626,2851,2333,2535,Original Data
3542,3485,3097,3485,2624,2851,2330,2544,Original Data
3550,3485,3099,3576,2635,2855,2326,2582,Original Data
3545,3487,3121,3833,2628,2857,2332,2704,Original Data
3542,3480,3198,4480,2617,2853,2363,3010,Original Data
3540,3476,3375,5597,2622,2848,2427,3531,Original Data
3529,3459,3742,7131,2611,2836,2590,4223,Original Data
3522,3461,4424,8791,2610,2834,2900,4959,Original Data
3529,3459,5506,10288,2610,2832,3390,5634,Original Data
3520,3451,6855,11328,2608,2828,4015,6106,Original Data
3524,3459,8348,11940,2610,2836,4706,6404,Original Data
3526,3444,9765,12339,2611,2822,5384,6592,Original Data
3519,3461,10868,12575,2611,2838,5920,6697,Original Data
3510,3455,11719,12791,2597,2826,6337,6794,Original Data
3513,3453,12450,13125,2604,2828,6691,6952,Original Data
3515,3453,13067,13560,2606,2832,6992,7157,Original Data
3515,3450,13667,13981,2608,2826,7281,7347,Original Data
3506,3448,14243,14392,2602,2828,7557,7530,Original Data
3517,3438,14750,14803,2608,2817,7790,7724,Original Data
3511,3444,15173,15149,2599,2828,7988,7864,Original Data
3513,3442,15498,15485,2608,2822,8126,8022,Original Data
3510,3440,15747,15763,2601,2826,8233,8153,Original Data
3515,3435,15899,16012,2606,2815,8299,8269,Original Data
3503,3435,16001,16191,2599,2820,8351,8345,Original Data
3508,3436,16061,16321,2602,2824,8365,8406,Original Data
3506,3421,16083,16435,2601,2807,8380,8475,Original Data
3508,3436,16098,16490,2601,2819,8382,8499,Original Data
3508,3427,16107,16535,2601,2809,8390,8526,Original Data
3503,3433,16115,16555,2602,2815,8386,8534,Original Data
3508,3425,16114,16573,2602,2807,8392,8547,Original Data
3504,3419,16122,16594,2601,2809,8394,8558,Original Data
3506,3419,16127,16596,2604,2805,8396,8566,Original Data
3506,3419,16127,16604,2604,2801,8396,8570,Original Data
3503,3416,16131,16608,2601,2805,8400,8570,Original Data
3496,3418,16132,16604,2595,2803,8400,8566,Original Data
3496,3416,16131,16602,2595,2805,8400,8566,Original Data
Linear Corrected Data,,,,,,,,
1A,2A,3A,4A,1B,2B,3B,4B,
-9,-35,-1,-64,-15,-31,-3,-40,Linear Corrected Data
-1,-8,13,-18,-1,-2,9,-13,Linear Corrected Data
4,-1,-4,-10,8,7,-5,-10,Linear Corrected Data
3,-8,-3,3,7,-5,-1,5,Linear Corrected Data
-7,0,-6,-1,-4,2,-8,-1,Linear Corrected Data
-3,2,4,0,-8,-1,8,1,Linear Corrected Data
1,4,7,-8,0,4,2,-10,Linear Corrected Data
6,4,0,3,4,0,-2,2,Linear Corrected Data
6,5,3,2,1,2,2,0,Linear Corrected Data
-2,7,6,-2,2,4,8,-1,Linear Corrected Data
-4,-15,-11,2,-2,-7,-10,3,Linear Corrected Data
-3,-9,-15,10,-5,-14,-7,12,Linear Corrected Data
-15,-11,-9,14,-21,-10,0,14,Linear Corrected Data
-20,-2,-10,17,-24,-6,-2,4,Linear Corrected Data
-11,-9,-19,27,-16,-12,-5,22,Linear Corrected Data
-11,-5,-14,55,-19,-11,-6,35,Linear Corrected Data
-3,-1,-11,152,-9,-5,-9,78,Linear Corrected Data
-9,4,11,416,-17,-1,-2,205,Linear Corrected Data
-12,1,89,1069,-29,-3,30,515,Linear Corrected Data
-14,2,267,2193,-26,-6,95,1041,Linear Corrected Data
-25,-10,636,3733,-38,-17,259,1737,Linear Corrected Data
-32,-4,1319,5400,-40,-17,571,2478,Linear Corrected Data
-25,-2,2402,6903,-41,-17,1062,3158,Linear Corrected Data
-34,-6,3752,7949,-44,-19,1688,3634,Linear Corrected Data
-30,5,5246,8568,-43,-10,2381,3937,Linear Corrected Data
-29,-5,6665,8973,-43,-22,3060,4130,Linear Corrected Data
-36,16,7769,9216,-45,-4,3598,4239,Linear Corrected Data
-45,14,8621,9438,-60,-14,4016,4341,Linear Corrected Data
-42,16,9353,9779,-54,-11,4371,4503,Linear Corrected Data
-40,20,9971,10220,-53,-5,4673,4713,Linear Corrected Data
-40,21,10572,10648,-52,-9,4964,4908,Linear Corrected Data
-49,23,11150,11065,-59,-5,5241,5095,Linear Corrected Data
-38,17,11658,11483,-54,-15,5475,5294,Linear Corrected Data
-45,28,12082,11835,-65,-2,5675,5439,Linear Corrected Data
-43,30,12408,12177,-57,-6,5814,5601,Linear Corrected Data
-46,32,12658,12462,-65,0,5922,5737,Linear Corrected Data
-41,31,12812,12717,-61,-10,5990,5857,Linear Corrected Data
-53,35,12915,12903,-69,-3,6043,5938,Linear Corrected Data
-48,40,12976,13039,-67,2,6058,6004,Linear Corrected Data
-50,29,12999,13160,-69,-12,6075,6077,Linear Corrected Data
-49,49,13015,13221,-71,1,6078,6106,Linear Corrected Data
-49,44,13026,13273,-72,-7,6087,6138,Linear Corrected Data
-54,54,13035,13299,-72,0,6085,6150,Linear Corrected Data
-49,50,13035,13324,-73,-5,6092,6168,Linear Corrected Data
-53,48,13044,13351,-75,-1,6095,6184,Linear Corrected Data
-51,52,13050,13359,-73,-4,6099,6196,Linear Corrected Data
-51,56,13052,13374,-74,-6,6100,6205,Linear Corrected Data
-54,58,13057,13384,-79,0,6105,6209,Linear Corrected Data
-62,64,13059,13387,-86,0,6107,6210,Linear Corrected Data
-62,66,13059,13391,-87,2,6108,6215,Linear Corrected Data
CT value,,,,,,,,
1A_CT,2A_CT,3A_CT,4A_CT,1B_CT,2B_CT,3B_CT,4B_CT,
0,0,17.49,14.79,0,0,18.29,15.33,Ct Value
Year,Month,Day,Week,Hour,Minute,,,
2021,1,12,Tuesday,14,3,,,Date
